Data de Referência;Ano e Mes;Código Tipo Ponto Interação;Descrição Tipo Ponto Interação;Código Meio de Interação;Descrição Meio de Interação;Código do Serviço;Descrição do Serviço;Código Ponto Atendimento;Descrição Ponto Atendiemnto;Processos Iniciados
2026-02-03;202601;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000016990;Fazer uma reclamação, elogio ou sugestão no Livro Amarelo Eletrónico;;;10
2026-02-03;202601;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000019;Ativar a Chave Móvel Digital;;;67
2026-02-03;202601;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000458;Renovar Cartão de Cidadão;;;9
2026-02-03;202601;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;0
2026-02-03;202401;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011992;Consultar os pontos da carta de condução;;;39
2026-02-03;202401;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011993;Consultar o histórico de contraordenações;;;26
2026-02-03;202401;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000013625;Pedir Certidão – Deferimento Tácito;;;0
2026-02-03;202401;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000019;Ativar a Chave Móvel Digital;;;70
2026-02-03;202601;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000016990;Fazer uma reclamação, elogio ou sugestão no Livro Amarelo Eletrónico;;;3
2026-02-03;202602;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000019;Ativar a Chave Móvel Digital;;;189
2026-02-03;202602;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000544;Confirmar a alteração da morada no Cartão de Cidadão;;;21
2026-02-03;202602;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000605;Pedir o certificado de registo criminal de pessoas singulares;;;278
2026-02-03;202602;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002743;Pedir ocupação do espaço público;;;1
2026-02-03;202602;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002951;Comunicar a realização de liquidações;;;1
2026-02-03;202602;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002953;Comunicar a realização de saldos;;;2
2026-02-03;202602;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;2
2026-02-03;202602;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011993;Consultar o histórico de contraordenações;;;19
2026-02-03;202602;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000013406;Pedir os números de identificação fiscal, segurança social e nacional de utente (saúde) para estrangeiros;;;6
2026-02-03;202602;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000013625;Pedir Certidão – Deferimento Tácito;;;3
2026-02-03;202602;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000019;Ativar a Chave Móvel Digital;;;5
2026-02-03;202602;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000011993;Consultar o histórico de contraordenações;;;1
2026-02-03;202401;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000542;Renovar a Carta de Condução de forma automatizada;;;36
2026-02-03;202401;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000544;Confirmar a alteração da morada no Cartão de Cidadão;;;538
2026-02-03;202401;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000605;Pedir o certificado de registo criminal de pessoas singulares;;;1290
2026-02-03;202401;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002743;Pedir ocupação do espaço público;;;0
2026-02-03;202401;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002951;Comunicar a realização de liquidações;;;0
2026-02-03;202401;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002953;Comunicar a realização de saldos;;;0
2026-02-03;202401;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000003173;Comunicar a venda especial esporádica;;;0
2026-02-03;202401;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;42
2026-02-03;202401;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000002743;Pedir ocupação do espaço público;;;0
2026-02-03;202401;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000002953;Comunicar a realização de saldos;;;0
2026-02-03;202401;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;7
2026-02-03;202401;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000011992;Consultar os pontos da carta de condução;;;1
2026-02-03;202401;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000011993;Consultar o histórico de contraordenações;;;0
2026-02-03;202401;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000013625;Pedir Certidão – Deferimento Tácito;;;0
2026-02-03;202402;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000542;Renovar a Carta de Condução de forma automatizada;;;12
2026-02-03;202402;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000544;Confirmar a alteração da morada no Cartão de Cidadão;;;431
2026-02-03;202402;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000605;Pedir o certificado de registo criminal de pessoas singulares;;;847
2026-02-03;202402;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002743;Pedir ocupação do espaço público;;;0
2026-02-03;202402;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002951;Comunicar a realização de liquidações;;;0
2026-02-03;202402;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002953;Comunicar a realização de saldos;;;0
2026-02-03;202402;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000003173;Comunicar a venda especial esporádica;;;0
2026-02-03;202402;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;26
2026-02-03;202402;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011992;Consultar os pontos da carta de condução;;;20
2026-02-03;202402;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011993;Consultar o histórico de contraordenações;;;35
2026-02-03;202402;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000013625;Pedir Certidão – Deferimento Tácito;;;0
2026-02-03;202402;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000019;Ativar a Chave Móvel Digital;;;72
2026-02-03;202402;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000544;Confirmar a alteração da morada no Cartão de Cidadão;;;10
2026-02-03;202402;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000605;Pedir o certificado de registo criminal de pessoas singulares;;;1
2026-02-03;202402;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000002743;Pedir ocupação do espaço público;;;0
2026-02-03;202402;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000002953;Comunicar a realização de saldos;;;0
2026-02-03;202402;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;2
2026-02-03;202402;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000011992;Consultar os pontos da carta de condução;;;0
2026-02-03;202402;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000011993;Consultar o histórico de contraordenações;;;0
2026-02-03;202402;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000013625;Pedir Certidão – Deferimento Tácito;;;0
2026-02-03;202403;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000542;Renovar a Carta de Condução de forma automatizada;;;31
2026-02-03;202403;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000544;Confirmar a alteração da morada no Cartão de Cidadão;;;321
2026-02-03;202403;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000605;Pedir o certificado de registo criminal de pessoas singulares;;;701
2026-02-03;202403;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002743;Pedir ocupação do espaço público;;;0
2026-02-03;202403;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002951;Comunicar a realização de liquidações;;;0
2026-02-03;202403;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002953;Comunicar a realização de saldos;;;0
2026-02-03;202403;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000003173;Comunicar a venda especial esporádica;;;0
2026-02-03;202403;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;57
2026-02-03;202403;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011992;Consultar os pontos da carta de condução;;;23
2026-02-03;202403;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011993;Consultar o histórico de contraordenações;;;37
2026-02-03;202403;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000013625;Pedir Certidão – Deferimento Tácito;;;0
2026-02-03;202403;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000019;Ativar a Chave Móvel Digital;;;55
2026-02-03;202403;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000544;Confirmar a alteração da morada no Cartão de Cidadão;;;8
2026-02-03;202403;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000605;Pedir o certificado de registo criminal de pessoas singulares;;;0
2026-02-03;202403;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000002743;Pedir ocupação do espaço público;;;0
2026-02-03;202403;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000002953;Comunicar a realização de saldos;;;0
2026-02-03;202403;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;3
2026-02-03;202403;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000011992;Consultar os pontos da carta de condução;;;0
2026-02-03;202403;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000011993;Consultar o histórico de contraordenações;;;0
2026-02-03;202403;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000013625;Pedir Certidão – Deferimento Tácito;;;0
2026-02-03;202404;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000542;Renovar a Carta de Condução de forma automatizada;;;18
2026-02-03;202404;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000544;Confirmar a alteração da morada no Cartão de Cidadão;;;317
2026-02-03;202404;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000605;Pedir o certificado de registo criminal de pessoas singulares;;;699
2026-02-03;202404;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002460;Exercer a atividade de feirante;;;0
2026-02-03;202404;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002743;Pedir ocupação do espaço público;;;0
2026-02-03;202404;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002951;Comunicar a realização de liquidações;;;0
2026-02-03;202404;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002953;Comunicar a realização de saldos;;;0
2026-02-03;202404;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000003173;Comunicar a venda especial esporádica;;;0
2026-02-03;202404;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;45
2026-02-03;202404;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011992;Consultar os pontos da carta de condução;;;17
2026-02-03;202404;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011993;Consultar o histórico de contraordenações;;;29
2026-02-03;202404;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000013625;Pedir Certidão – Deferimento Tácito;;;0
2026-02-03;202404;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000019;Ativar a Chave Móvel Digital;;;64
2026-02-03;202404;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000544;Confirmar a alteração da morada no Cartão de Cidadão;;;8
2026-02-03;202404;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000605;Pedir o certificado de registo criminal de pessoas singulares;;;2
2026-02-03;202404;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000002743;Pedir ocupação do espaço público;;;0
2026-02-03;202404;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000002953;Comunicar a realização de saldos;;;0
2026-02-03;202404;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;5
2026-02-03;202404;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000011992;Consultar os pontos da carta de condução;;;0
2026-02-03;202404;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000011993;Consultar o histórico de contraordenações;;;0
2026-02-03;202404;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000013625;Pedir Certidão – Deferimento Tácito;;;1
2026-02-03;202405;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000542;Renovar a Carta de Condução de forma automatizada;;;9
2026-02-03;202405;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000544;Confirmar a alteração da morada no Cartão de Cidadão;;;290
2026-02-03;202405;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000605;Pedir o certificado de registo criminal de pessoas singulares;;;946
2026-02-03;202405;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002743;Pedir ocupação do espaço público;;;0
2026-02-03;202405;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002951;Comunicar a realização de liquidações;;;1
2026-02-03;202405;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002953;Comunicar a realização de saldos;;;0
2026-02-03;202405;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000003173;Comunicar a venda especial esporádica;;;0
2026-02-03;202405;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;57
2026-02-03;202405;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011992;Consultar os pontos da carta de condução;;;37
2026-02-03;202405;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011993;Consultar o histórico de contraordenações;;;24
2026-02-03;202405;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000013625;Pedir Certidão – Deferimento Tácito;;;0
2026-02-03;202405;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000019;Ativar a Chave Móvel Digital;;;50
2026-02-03;202405;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000544;Confirmar a alteração da morada no Cartão de Cidadão;;;8
2026-02-03;202405;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000000605;Pedir o certificado de registo criminal de pessoas singulares;;;3
2026-02-03;202405;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000002743;Pedir ocupação do espaço público;;;1
2026-02-03;202405;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000002953;Comunicar a realização de saldos;;;0
2026-02-03;202405;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;2
2026-02-03;202405;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000011992;Consultar os pontos da carta de condução;;;1
2026-02-03;202405;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000011993;Consultar o histórico de contraordenações;;;0
2026-02-03;202405;2; Digital;PointOfCareType.VideoCall;Videochamada;CES:SRV:000013625;Pedir Certidão – Deferimento Tácito;;;0
2026-02-03;202406;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000542;Renovar a Carta de Condução de forma automatizada;;;49
2026-02-03;202406;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000544;Confirmar a alteração da morada no Cartão de Cidadão;;;259
2026-02-03;202406;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000000605;Pedir o certificado de registo criminal de pessoas singulares;;;727
2026-02-03;202406;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002743;Pedir ocupação do espaço público;;;0
2026-02-03;202406;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002951;Comunicar a realização de liquidações;;;0
2026-02-03;202406;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000002953;Comunicar a realização de saldos;;;0
2026-02-03;202406;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000003173;Comunicar a venda especial esporádica;;;0
2026-02-03;202406;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000009417;Alterar os dados associados à Chave Móvel Digital;;;25
2026-02-03;202406;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011992;Consultar os pontos da carta de condução;;;26
2026-02-03;202406;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000011993;Consultar o histórico de contraordenações;;;14
2026-02-03;202406;3;Atendimento Telefónico;PointOfCareType.Phone;Telefone;CES:SRV:000013625;Pedir Certidão – Deferimento Tácito;;;0
